user,param,start_time,end_time,from_value,to_value
3,offset,00:06:21.4467761,00:06:21.4653479,143.0,144.0
3,offset,00:06:21.4653479,00:06:21.4799275,144.0,145.0
3,offset,00:06:21.4799275,00:06:21.5097082,145.0,146.0
3,offset,00:06:21.5097082,00:06:21.5276554,146.0,147.0
3,offset,00:06:21.5276554,00:06:21.5773059,147.0,148.0
3,offset,00:06:21.5773059,00:06:21.6271851,148.0,149.0
3,offset,00:06:21.6271851,00:06:21.7130839,149.0,150.0
3,offset,00:06:21.7130839,00:06:21.7781126,150.0,151.0
3,offset,00:06:21.7781126,00:06:21.8099721,151.0,152.0
3,offset,00:06:21.8099721,00:06:21.8436386,152.0,153.0
3,offset,00:06:21.8436386,00:06:21.8639214,153.0,154.0
3,offset,00:06:21.8639214,00:06:21.9110919,154.0,155.0
3,offset,00:06:21.9110919,00:06:21.9462954,155.0,156.0
3,offset,00:06:21.9462954,00:06:21.9946340,156.0,157.0
3,offset,00:06:21.9946340,00:06:22.0444001,157.0,158.0
3,offset,00:06:22.0444001,00:06:22.1270894,158.0,159.0
3,offset,00:06:22.1270894,00:06:22.2099816,159.0,160.0
3,offset,00:06:22.2099816,00:06:22.3771571,160.0,161.0
3,offset,00:06:22.3771571,00:06:22.4606173,161.0,162.0
3,offset,00:06:22.4606173,00:06:22.5461994,162.0,163.0
3,offset,00:06:22.5461994,00:06:22.6478628,163.0,164.0
3,offset,00:06:22.6478628,00:06:22.7619674,164.0,165.0
3,offset,00:06:22.7619674,00:06:25.2638404,165.0,160.0
3,offset,00:06:25.2638404,00:06:25.3808914,160.0,154.0
3,offset,00:06:25.3808914,00:06:25.3887138,154.0,152.0
3,offset,00:06:25.3887138,00:06:25.3970751,152.0,151.0
3,offset,00:06:25.3970751,00:06:25.4336361,151.0,149.0
3,offset,00:06:25.4336361,00:06:25.4457645,149.0,147.0
3,offset,00:06:25.4457645,00:06:25.4636245,147.0,144.0
3,offset,00:06:25.4636245,00:06:25.4804572,144.0,142.0
3,offset,00:06:25.4804572,00:06:25.4954748,142.0,140.0
3,offset,00:06:25.4954748,00:06:25.5138573,140.0,139.0
3,offset,00:06:25.5138573,00:06:25.5309364,139.0,137.0
3,offset,00:06:25.5309364,00:06:25.5474566,137.0,136.0
3,offset,00:06:25.5474566,00:06:25.5636971,136.0,135.0
3,offset,00:06:25.5636971,00:06:25.5795739,135.0,134.0
3,offset,00:06:25.5795739,00:06:25.5977737,134.0,133.0
3,offset,00:06:25.5977737,00:06:25.6292590,133.0,132.0
3,offset,00:06:25.6292590,00:06:25.6783013,132.0,131.0
3,offset,00:06:25.6783013,00:06:25.7289361,131.0,130.0
3,offset,00:06:25.7289361,00:06:25.7774392,130.0,129.0
3,offset,00:06:25.7774392,00:07:33.4804373,129.0,127.0
3,offset,00:07:33.4804373,00:07:33.5683425,127.0,120.0
3,offset,00:07:33.5683425,00:07:33.5794752,120.0,115.0
3,offset,00:07:33.5794752,00:07:33.5992833,115.0,110.0
3,offset,00:07:33.5992833,00:07:33.6117761,110.0,104.0
3,offset,00:07:33.6117761,00:07:33.6295759,104.0,96.0
3,offset,00:07:33.6295759,00:07:33.6517345,96.0,91.0
3,offset,00:07:33.6517345,00:07:33.6635355,91.0,81.0
3,offset,00:07:33.6635355,00:07:33.6818885,81.0,71.0
3,offset,00:07:33.6818885,00:07:33.6986176,71.0,62.0
3,offset,00:07:33.6986176,00:07:33.7165337,62.0,53.0
3,offset,00:07:33.7165337,00:07:33.7325634,53.0,45.0
3,offset,00:07:33.7325634,00:07:33.7486014,45.0,37.0
3,offset,00:07:33.7486014,00:07:33.7661664,37.0,31.0
3,offset,00:07:33.7661664,00:07:33.7832104,31.0,24.0
3,offset,00:07:33.7832104,00:07:33.8011823,24.0,20.0
3,offset,00:07:33.8011823,00:07:33.8131173,20.0,19.0
3,offset,00:07:33.8131173,00:07:33.8375668,19.0,14.0
3,offset,00:07:33.8375668,00:07:33.8518219,14.0,9.0
3,offset,00:07:33.8518219,00:07:33.8645612,9.0,4.0
3,offset,00:07:33.8645612,00:07:33.8827132,4.0,0.0
3,offset,00:07:33.8827132,00:08:49.7772315,0.0,6.0
3,offset,00:08:49.7772315,00:08:49.7896248,6.0,19.0
3,offset,00:08:49.7896248,00:08:49.8993401,19.0,25.0
3,offset,00:08:49.8993401,00:08:49.9055241,25.0,26.0
3,offset,00:08:49.9055241,00:08:49.9188252,26.0,27.0
3,offset,00:08:49.9188252,00:08:49.9368319,27.0,28.0
3,offset,00:08:49.9368319,00:08:49.9506616,28.0,29.0
3,offset,00:08:49.9506616,00:08:49.9668235,29.0,32.0
3,offset,00:08:49.9668235,00:08:49.9856182,32.0,33.0
3,offset,00:08:49.9856182,00:08:50.0004334,33.0,34.0
3,offset,00:08:50.0004334,00:08:50.0200315,34.0,35.0
3,offset,00:08:50.0200315,00:08:50.0491913,35.0,37.0
3,offset,00:08:50.0491913,00:08:50.0816376,37.0,39.0
3,offset,00:08:50.0816376,00:08:50.0997882,39.0,42.0
3,offset,00:08:50.0997882,00:08:50.1172112,42.0,47.0
3,offset,00:08:50.1172112,00:08:50.1362136,47.0,54.0
3,offset,00:08:50.1362136,00:08:50.1522690,54.0,61.0
3,offset,00:08:50.1522690,00:08:50.1689544,61.0,70.0
3,offset,00:08:50.1689544,00:08:50.1853106,70.0,78.0
3,offset,00:08:50.1853106,00:08:50.1999347,78.0,87.0
3,offset,00:08:50.1999347,00:08:50.2188813,87.0,98.0
3,offset,00:08:50.2188813,00:08:50.2303326,98.0,107.0
3,offset,00:08:50.2303326,00:08:50.2510700,107.0,116.0
3,offset,00:08:50.2510700,00:08:50.2685664,116.0,126.0
3,offset,00:08:50.2685664,00:08:50.2853198,126.0,137.0
3,offset,00:08:50.2853198,00:08:50.3041759,137.0,142.0
3,offset,00:08:50.3041759,00:08:50.3173334,142.0,153.0
3,offset,00:08:50.3173334,00:08:50.3345512,153.0,160.0
3,offset,00:08:50.3345512,00:08:50.3525618,160.0,166.0
3,offset,00:08:50.3525618,00:08:50.3669752,166.0,170.0
3,offset,00:08:50.3669752,00:08:50.3842359,170.0,175.0
3,offset,00:08:50.3842359,00:08:50.4003039,175.0,178.0
3,offset,00:08:50.4003039,00:08:50.4164928,178.0,180.0
3,offset,00:08:50.4164928,00:08:57.6915067,180.0,177.0
3,offset,00:08:57.6915067,00:08:57.7068170,177.0,168.0
3,offset,00:08:57.7068170,00:08:57.7391226,168.0,163.0
3,offset,00:08:57.7391226,00:08:57.7483832,163.0,161.0
3,offset,00:08:57.7483832,00:08:57.7692439,161.0,158.0
3,offset,00:08:57.7692439,00:08:57.7839664,158.0,155.0
3,offset,00:08:57.7839664,00:08:57.8003586,155.0,151.0
3,offset,00:08:57.8003586,00:08:57.8150305,151.0,149.0
3,offset,00:08:57.8150305,00:08:57.8336373,149.0,148.0
3,offset,00:08:57.8336373,00:08:57.8504957,148.0,145.0
3,offset,00:08:57.8504957,00:08:57.8804824,145.0,144.0
3,offset,00:08:57.8804824,00:08:57.8858790,144.0,142.0
3,offset,00:08:57.8858790,00:08:57.9022694,142.0,141.0
3,offset,00:08:57.9022694,00:08:57.9179845,141.0,140.0
3,offset,00:08:57.9179845,00:08:57.9510474,140.0,139.0
3,offset,00:08:57.9510474,00:08:57.9905115,139.0,138.0
3,offset,00:08:57.9905115,00:08:58.0033392,138.0,137.0
3,offset,00:08:58.0033392,00:08:58.0977461,137.0,135.0
3,offset,00:08:58.0977461,00:08:58.1178405,135.0,133.0
3,offset,00:08:58.1178405,00:08:58.1338321,133.0,131.0
3,offset,00:08:58.1338321,00:08:58.1520638,131.0,130.0
3,offset,00:08:58.1520638,00:08:58.1683810,130.0,128.0
3,offset,00:08:58.1683810,00:08:58.1853099,128.0,127.0
3,offset,00:08:58.1853099,00:08:58.2018453,127.0,126.0
3,offset,00:08:58.2018453,00:08:58.2337575,126.0,125.0
3,offset,00:08:58.2337575,00:08:58.6510675,125.0,124.0
3,offset,00:08:58.6510675,00:08:58.6826199,124.0,123.0
3,offset,00:08:58.6826199,00:08:58.7159267,123.0,122.0
3,offset,00:08:58.7159267,00:08:58.9974595,122.0,123.0
3,offset,00:08:58.9974595,00:08:59.0325744,123.0,124.0
3,offset,00:08:59.0325744,00:08:59.0816116,124.0,125.0
3,offset,00:08:59.0816116,00:08:59.1320207,125.0,126.0
3,offset,00:08:59.1320207,00:08:59.1659465,126.0,127.0
3,offset,00:08:59.1659465,00:08:59.2177596,127.0,128.0
3,offset,00:08:59.2177596,00:08:59.2695881,128.0,129.0
3,offset,00:08:59.2695881,00:08:59.3172675,129.0,130.0
3,offset,00:08:59.3172675,00:08:59.4638046,130.0,131.0
3,offset,00:08:59.4638046,00:09:29.0243799,131.0,133.0
3,offset,00:09:29.0243799,00:09:29.0423209,133.0,116.0
3,offset,00:09:29.0423209,00:09:29.1404166,116.0,111.0
3,offset,00:09:29.1404166,00:09:29.1826901,111.0,110.0
3,offset,00:09:29.1826901,00:09:29.3720166,110.0,125.0
3,offset,00:09:29.3720166,00:09:29.5341714,125.0,120.0
3,offset,00:09:29.5341714,00:09:29.5678502,120.0,118.0
3,offset,00:09:29.5678502,00:09:29.5846877,118.0,117.0
3,offset,00:09:29.5846877,00:09:29.6196097,117.0,116.0
3,offset,00:09:29.6196097,00:09:29.6345835,116.0,115.0
3,offset,00:09:29.6345835,00:09:29.6675654,115.0,114.0
3,offset,00:09:29.6675654,00:09:29.7164348,114.0,113.0
3,offset,00:09:29.7164348,00:09:30.1664721,113.0,112.0
3,offset,00:09:30.1664721,00:09:30.2494884,112.0,111.0
3,offset,00:09:30.2494884,00:09:30.3000644,111.0,110.0
3,offset,00:09:30.3000644,00:09:30.3498963,110.0,109.0
3,offset,00:09:30.3498963,00:09:30.4028722,109.0,108.0
3,offset,00:09:30.4028722,00:09:30.4658207,108.0,107.0
3,offset,00:09:30.4658207,00:09:30.6024091,107.0,106.0
3,offset,00:09:30.6024091,00:09:30.8824285,106.0,105.0
3,offset,00:09:30.8824285,00:09:30.9659653,105.0,104.0
3,offset,00:09:30.9659653,00:09:31.1658568,104.0,103.0
3,offset,00:09:31.1658568,00:09:31.2689275,103.0,102.0
3,offset,00:09:31.2689275,00:09:31.3181387,102.0,101.0
3,offset,00:09:31.3181387,00:09:31.4199597,101.0,100.0
3,offset,00:09:31.4199597,00:09:31.4822490,100.0,99.0
3,offset,00:09:31.4822490,00:09:31.5322287,99.0,98.0
3,offset,00:09:31.5322287,00:09:31.5658134,98.0,97.0
3,offset,00:09:31.5658134,00:09:31.5853358,97.0,96.0
3,offset,00:09:31.5853358,00:09:31.6186853,96.0,95.0
3,offset,00:09:31.6186853,00:09:31.6669841,95.0,94.0
3,offset,00:09:31.6669841,00:09:31.7502781,94.0,93.0
3,offset,00:09:31.7502781,00:09:31.7998371,93.0,92.0
3,offset,00:09:31.7998371,00:09:32.0987585,92.0,91.0
3,offset,00:09:32.0987585,00:09:32.1487990,91.0,90.0
3,offset,00:09:32.1487990,00:09:32.1845396,90.0,89.0
3,offset,00:09:32.1845396,00:09:32.2325542,89.0,88.0
3,offset,00:09:32.2325542,00:10:09.3893681,88.0,87.0
3,offset,00:10:09.3893681,00:10:09.5523888,87.0,82.0
3,offset,00:10:09.5523888,00:10:09.5713530,82.0,81.0
3,offset,00:10:09.5713530,00:10:09.5876994,81.0,80.0
3,offset,00:10:09.5876994,00:10:09.6040086,80.0,79.0
3,offset,00:10:09.6040086,00:10:09.6180597,79.0,78.0
3,offset,00:10:09.6180597,00:10:09.6509021,78.0,77.0
3,offset,00:10:09.6509021,00:10:09.6698053,77.0,76.0
3,offset,00:10:09.6698053,00:10:09.7010111,76.0,75.0
3,offset,00:10:09.7010111,00:10:09.7207141,75.0,74.0
3,offset,00:10:09.7207141,00:10:09.7367260,74.0,73.0
3,offset,00:10:09.7367260,00:10:09.7838893,73.0,72.0
3,offset,00:10:09.7838893,00:10:09.8997986,72.0,73.0
3,offset,00:10:09.8997986,00:10:09.9192871,73.0,74.0
3,offset,00:10:09.9192871,00:10:09.9349650,74.0,76.0
3,offset,00:10:09.9349650,00:10:09.9521268,76.0,78.0
3,offset,00:10:09.9521268,00:10:09.9706385,78.0,80.0
3,offset,00:10:09.9706385,00:10:09.9853918,80.0,82.0
3,offset,00:10:09.9853918,00:10:10.0043110,82.0,85.0
3,offset,00:10:10.0043110,00:10:10.0196734,85.0,87.0
3,offset,00:10:10.0196734,00:10:10.0383244,87.0,90.0
3,offset,00:10:10.0383244,00:10:10.0535870,90.0,92.0
3,offset,00:10:10.0535870,00:10:10.0705324,92.0,95.0
3,offset,00:10:10.0705324,00:10:10.0860983,95.0,97.0
3,offset,00:10:10.0860983,00:10:10.1043425,97.0,99.0
3,offset,00:10:10.1043425,00:10:10.1213667,99.0,101.0
3,offset,00:10:10.1213667,00:10:10.1357785,101.0,102.0
3,offset,00:10:10.1357785,00:10:10.1545954,102.0,104.0
3,offset,00:10:10.1545954,00:10:10.1702883,104.0,106.0
3,offset,00:10:10.1702883,00:10:10.1853681,106.0,107.0
3,offset,00:10:10.1853681,00:10:10.2022998,107.0,108.0
3,offset,00:10:10.2022998,00:10:10.2186592,108.0,110.0
3,offset,00:10:10.2186592,00:10:10.2353037,110.0,111.0
3,offset,00:10:10.2353037,00:10:10.2522442,111.0,112.0
3,offset,00:10:10.2522442,00:10:10.2678117,112.0,113.0
3,offset,00:10:10.2678117,00:10:10.2903252,113.0,114.0
3,offset,00:10:10.2903252,00:10:10.3025772,114.0,115.0
3,offset,00:10:10.3025772,00:10:10.3210101,115.0,116.0
3,offset,00:10:10.3210101,00:10:10.3532443,116.0,117.0
3,offset,00:10:10.3532443,00:10:10.3844483,117.0,118.0
3,offset,00:10:10.3844483,00:10:10.4023045,118.0,119.0
3,offset,00:10:10.4023045,00:10:10.4213941,119.0,120.0
3,offset,00:10:10.4213941,00:10:10.4375149,120.0,121.0
3,offset,00:10:10.4375149,00:10:10.4681400,121.0,122.0
3,offset,00:10:10.4681400,00:10:10.5024262,122.0,123.0
3,offset,00:10:10.5024262,00:10:10.5346334,123.0,124.0
3,offset,00:10:10.5346334,00:10:10.5663337,124.0,125.0
3,offset,00:10:10.5663337,00:10:10.6165174,125.0,126.0
3,offset,00:10:10.6165174,00:10:10.6650202,126.0,127.0
3,offset,00:10:10.6650202,00:10:10.6850937,127.0,128.0
3,offset,00:10:10.6850937,00:10:10.7348945,128.0,129.0
3,offset,00:10:10.7348945,00:10:10.7835087,129.0,130.0
3,offset,00:10:10.7835087,00:10:10.8167073,130.0,131.0
3,offset,00:10:10.8167073,00:10:10.8647959,131.0,132.0
3,offset,00:10:10.8647959,00:10:10.9180266,132.0,133.0
3,offset,00:10:10.9180266,00:10:10.9662558,133.0,134.0
3,offset,00:10:10.9662558,00:10:11.0190772,134.0,135.0
3,offset,00:10:11.0190772,00:10:11.0681538,135.0,136.0
3,offset,00:10:11.0681538,00:10:11.1677040,136.0,137.0
3,offset,00:10:11.1677040,00:10:11.3689270,137.0,138.0
3,offset,00:10:11.3689270,00:10:12.6669891,138.0,137.0
3,offset,00:10:12.6669891,00:10:12.7005490,137.0,136.0
3,offset,00:10:12.7005490,00:10:12.7354821,136.0,135.0
3,offset,00:10:12.7354821,00:10:12.7562994,135.0,134.0
3,offset,00:10:12.7562994,00:10:12.7858108,134.0,133.0
3,offset,00:10:12.7858108,00:10:12.8028300,133.0,132.0
3,offset,00:10:12.8028300,00:10:12.8376524,132.0,131.0
3,offset,00:10:12.8376524,00:10:12.8538080,131.0,129.0
3,offset,00:10:12.8538080,00:10:12.8719046,129.0,128.0
3,offset,00:10:12.8719046,00:10:12.8843068,128.0,127.0
3,offset,00:10:12.8843068,00:10:12.9019422,127.0,125.0
3,offset,00:10:12.9019422,00:10:12.9170672,125.0,124.0
3,offset,00:10:12.9170672,00:10:12.9347435,124.0,123.0
3,offset,00:10:12.9347435,00:10:12.9511931,123.0,122.0
3,offset,00:10:12.9511931,00:10:12.9719279,122.0,121.0
3,offset,00:10:12.9719279,00:10:12.9854045,121.0,119.0
3,offset,00:10:12.9854045,00:10:13.0003740,119.0,118.0
3,offset,00:10:13.0003740,00:10:13.0210291,118.0,117.0
3,offset,00:10:13.0210291,00:10:13.0364793,117.0,116.0
3,offset,00:10:13.0364793,00:10:13.0541973,116.0,115.0
3,offset,00:10:13.0541973,00:10:13.0854981,115.0,114.0
3,offset,00:10:13.0854981,00:10:13.1035792,114.0,110.0
3,offset,00:10:13.1035792,00:10:13.1209800,110.0,106.0
3,offset,00:10:13.1209800,00:10:13.1369303,106.0,105.0
3,offset,00:10:13.1369303,00:10:13.1554370,105.0,98.0
3,offset,00:10:13.1554370,00:10:13.1682394,98.0,93.0
3,offset,00:10:13.1682394,00:10:13.1842035,93.0,87.0
3,offset,00:10:13.1842035,00:10:13.2005111,87.0,82.0
3,offset,00:10:13.2005111,00:10:13.2182650,82.0,76.0
3,offset,00:10:13.2182650,00:10:13.2361100,76.0,71.0
3,offset,00:10:13.2361100,00:10:13.2524298,71.0,65.0
3,offset,00:10:13.2524298,00:10:13.2683008,65.0,60.0
3,offset,00:10:13.2683008,00:10:13.2869034,60.0,56.0
3,offset,00:10:13.2869034,00:10:13.3020684,56.0,51.0
3,offset,00:10:13.3020684,00:10:13.3203279,51.0,47.0
3,offset,00:10:13.3203279,00:10:13.3373190,47.0,43.0
3,offset,00:10:13.3373190,00:10:13.3541256,43.0,38.0
3,offset,00:10:13.3541256,00:10:13.3698834,38.0,33.0
3,offset,00:10:13.3698834,00:10:13.4107363,33.0,26.0
3,offset,00:10:13.4107363,00:10:13.4110201,26.0,24.0
3,offset,00:10:13.4110201,00:10:13.4180170,24.0,20.0
3,offset,00:10:13.4180170,00:10:13.4376117,20.0,16.0
3,offset,00:10:13.4376117,00:10:13.4530204,16.0,14.0
3,offset,00:10:13.4530204,00:10:13.4675502,14.0,13.0
3,offset,00:10:13.4675502,00:10:13.4858188,13.0,12.0
3,offset,00:10:13.4858188,00:10:13.5004666,12.0,11.0
3,offset,00:10:13.5004666,00:10:42.9587839,11.0,3.0
3,offset,00:10:42.9587839,00:10:42.9760680,3.0,9.0
3,offset,00:10:42.9760680,00:10:42.9863134,9.0,11.0
3,offset,00:10:42.9863134,00:10:43.0036583,11.0,13.0
3,offset,00:10:43.0036583,00:10:43.0206738,13.0,16.0
3,offset,00:10:43.0206738,00:10:43.0383037,16.0,18.0
3,offset,00:10:43.0383037,00:10:43.0531503,18.0,23.0
3,offset,00:10:43.0531503,00:10:43.0684826,23.0,27.0
3,offset,00:10:43.0684826,00:10:43.0862170,27.0,30.0
3,offset,00:10:43.0862170,00:10:43.1005744,30.0,34.0
3,offset,00:10:43.1005744,00:10:43.1204760,34.0,38.0
3,offset,00:10:43.1204760,00:10:43.1361851,38.0,42.0
3,offset,00:10:43.1361851,00:10:43.1522681,42.0,45.0
3,offset,00:10:43.1522681,00:10:43.1694703,45.0,49.0
3,offset,00:10:43.1694703,00:10:43.1871530,49.0,52.0
3,offset,00:10:43.1871530,00:10:43.2049213,52.0,56.0
3,offset,00:10:43.2049213,00:10:43.2225264,56.0,58.0
3,offset,00:10:43.2225264,00:10:43.2387819,58.0,60.0
3,offset,00:10:43.2387819,00:10:43.2530892,60.0,61.0
3,offset,00:10:43.2530892,00:10:43.2711949,61.0,64.0
3,offset,00:10:43.2711949,00:10:43.2872308,64.0,67.0
3,offset,00:10:43.2872308,00:10:43.3053701,67.0,69.0
3,offset,00:10:43.3053701,00:10:43.3201934,69.0,72.0
3,offset,00:10:43.3201934,00:10:43.3334469,72.0,75.0
3,offset,00:10:43.3334469,00:10:43.3526339,75.0,78.0
3,offset,00:10:43.3526339,00:10:43.3694459,78.0,81.0
3,offset,00:10:43.3694459,00:10:43.3858293,81.0,83.0
3,offset,00:10:43.3858293,00:10:43.4023768,83.0,86.0
3,offset,00:10:43.4023768,00:10:43.4190212,86.0,88.0
3,offset,00:10:43.4190212,00:10:43.4354959,88.0,91.0
3,offset,00:10:43.4354959,00:10:43.4504932,91.0,94.0
3,offset,00:10:43.4504932,00:10:43.4701292,94.0,97.0
3,offset,00:10:43.4701292,00:10:43.4870084,97.0,101.0
3,offset,00:10:43.4870084,00:10:43.5048445,101.0,104.0
3,offset,00:10:43.5048445,00:10:43.5199459,104.0,107.0
3,offset,00:10:43.5199459,00:10:43.5364143,107.0,109.0
3,offset,00:10:43.5364143,00:10:43.5543717,109.0,113.0
3,offset,00:10:43.5543717,00:10:43.5704565,113.0,116.0
3,offset,00:10:43.5704565,00:10:43.5879566,116.0,118.0
3,offset,00:10:43.5879566,00:10:43.6040283,118.0,119.0
3,offset,00:10:43.6040283,00:10:43.6197270,119.0,122.0
3,offset,00:10:43.6197270,00:10:43.6356152,122.0,124.0
3,offset,00:10:43.6356152,00:10:43.6517867,124.0,126.0
3,offset,00:10:43.6517867,00:10:43.6691805,126.0,127.0
3,offset,00:10:43.6691805,00:10:43.6856824,127.0,129.0
3,offset,00:10:43.6856824,00:10:43.7003209,129.0,130.0
3,offset,00:10:43.7003209,00:10:43.7195110,130.0,131.0
3,offset,00:10:43.7195110,00:10:43.7354165,131.0,132.0
3,offset,00:10:43.7354165,00:10:43.7512542,132.0,133.0
3,offset,00:10:43.7512542,00:10:43.7713805,133.0,134.0
3,offset,00:10:43.7713805,00:10:43.7877061,134.0,135.0
3,offset,00:10:43.7877061,00:10:43.8039206,135.0,136.0
3,offset,00:10:43.8039206,00:10:43.8208481,136.0,137.0
3,offset,00:10:43.8208481,00:10:43.8358614,137.0,138.0
3,offset,00:10:43.8358614,00:10:43.8555674,138.0,139.0
3,offset,00:10:43.8555674,00:10:43.8709879,139.0,140.0
3,offset,00:10:43.8709879,00:10:43.9204921,140.0,141.0
3,offset,00:10:43.9204921,00:10:43.9381937,141.0,142.0
3,offset,00:10:43.9381937,00:10:43.9505412,142.0,143.0
3,offset,00:10:43.9505412,00:10:43.9690474,143.0,144.0
3,offset,00:10:43.9690474,00:10:44.0009149,144.0,145.0
3,offset,00:10:44.0009149,00:10:44.0324027,145.0,146.0
3,offset,00:10:44.0324027,00:10:44.0665466,146.0,147.0
3,offset,00:10:44.0665466,00:10:44.1175001,147.0,148.0
3,offset,00:10:44.1175001,00:10:44.1674575,148.0,149.0
3,offset,00:10:44.1674575,00:10:44.2210659,149.0,150.0
3,offset,00:10:44.2210659,00:10:44.3154896,150.0,151.0
3,offset,00:10:44.3154896,00:10:44.4857285,151.0,152.0
3,offset,00:10:44.4857285,00:10:44.6502319,152.0,153.0
3,offset,00:10:44.6502319,00:10:44.7344428,153.0,154.0
3,offset,00:10:44.7344428,00:10:44.8172107,154.0,155.0
3,offset,00:10:44.8172107,00:10:44.9510295,155.0,156.0
3,offset,00:10:44.9510295,00:10:45.0519131,156.0,157.0
3,offset,00:10:45.0519131,00:10:45.1004539,157.0,158.0
3,offset,00:10:45.1004539,00:10:45.1661167,158.0,159.0
3,offset,00:10:45.1661167,00:10:45.2668429,159.0,160.0
3,offset,00:10:45.2668429,00:10:45.4492410,160.0,161.0
3,offset,00:10:45.4492410,00:10:53.5768141,161.0,167.0
3,offset,00:10:53.5768141,00:10:53.5789973,167.0,152.0
3,offset,00:10:53.5789973,00:10:53.6195337,152.0,147.0
3,offset,00:10:53.6195337,00:10:53.6273196,147.0,144.0
3,offset,00:10:53.6273196,00:10:53.6376024,144.0,143.0
3,offset,00:10:53.6376024,00:10:53.6540581,143.0,141.0
3,offset,00:10:53.6540581,00:10:53.6699482,141.0,138.0
3,offset,00:10:53.6699482,00:10:53.6871925,138.0,137.0
3,offset,00:10:53.6871925,00:10:53.7018587,137.0,136.0
3,offset,00:10:53.7018587,00:10:53.7197349,136.0,135.0
3,offset,00:10:53.7197349,00:10:53.7359630,135.0,134.0
3,offset,00:10:53.7359630,00:10:53.7700580,134.0,133.0
3,offset,00:10:53.7700580,00:10:54.0841500,133.0,132.0
3,offset,00:10:54.0841500,00:10:54.1339228,132.0,131.0
3,offset,00:10:54.1339228,00:10:54.1711628,131.0,130.0
3,offset,00:10:54.1711628,00:10:54.2211008,130.0,129.0
3,offset,00:10:54.2211008,00:10:54.6325583,129.0,128.0
3,offset,00:10:54.6325583,00:10:54.7868717,128.0,127.0
3,offset,00:10:54.7868717,00:10:54.9708393,127.0,126.0
3,offset,00:10:54.9708393,00:10:55.3009613,126.0,125.0
3,offset,00:10:55.3009613,00:10:55.4342305,125.0,124.0
3,offset,00:10:55.4342305,00:10:55.5165332,124.0,123.0
3,offset,00:10:55.5165332,00:10:55.7173703,123.0,122.0
3,offset,00:10:55.7173703,00:10:55.9008927,122.0,121.0
3,offset,00:10:55.9008927,00:10:56.0364463,121.0,120.0
3,offset,00:10:56.0364463,00:10:56.2166515,120.0,119.0
3,offset,00:10:56.2166515,00:10:56.4163569,119.0,118.0
3,offset,00:10:56.4163569,00:10:56.7159558,118.0,117.0
3,phase shift,00:11:10.4802473,00:11:10.4804480,5.934119,5.2010813
3,phase shift,00:11:10.4804480,00:11:10.4912313,5.2010813,5.2185345
3,phase shift,00:11:10.4912313,00:11:10.4940556,5.2185345,5.148721
3,phase shift,00:11:10.4940556,00:11:10.5098040,5.148721,5.0789084
3,phase shift,00:11:10.5098040,00:11:10.5304024,5.0789084,4.974189
3,phase shift,00:11:10.5304024,00:11:10.5448369,4.974189,4.904375
3,phase shift,00:11:10.5448369,00:11:10.5579854,4.904375,4.8171086
3,phase shift,00:11:10.5579854,00:11:10.5747923,4.8171086,4.729842
3,phase shift,00:11:10.5747923,00:11:10.5916366,4.729842,4.694936
3,phase shift,00:11:10.5916366,00:11:10.6084935,4.694936,4.6600294
3,phase shift,00:11:10.6084935,00:11:10.6252371,4.6600294,4.6425757
3,phase shift,00:11:10.6252371,00:11:10.6414019,4.6425757,4.6251225
3,phase shift,00:11:10.6414019,00:11:10.6609232,4.6251225,4.590216
3,phase shift,00:11:10.6609232,00:11:10.6928168,4.590216,4.572763
3,phase shift,00:11:10.6928168,00:11:11.3135391,4.572763,4.2586036
3,phase shift,00:11:11.3135391,00:11:11.3415262,4.2586036,4.2236967
3,phase shift,00:11:11.3415262,00:11:11.3577576,4.2236967,4.2062435
3,phase shift,00:11:11.3577576,00:11:11.3913072,4.2062435,4.171337
3,phase shift,00:11:11.3913072,00:11:11.4091048,4.171337,4.153884
3,phase shift,00:11:11.4091048,00:11:11.4246286,4.153884,4.118977
3,phase shift,00:11:11.4246286,00:11:11.4401151,4.118977,4.08407
3,phase shift,00:11:11.4401151,00:11:11.4613773,4.08407,4.0666175
3,phase shift,00:11:11.4613773,00:11:11.4653345,4.0666175,4.0491643
3,phase shift,00:11:11.4653345,00:11:11.4747994,4.0491643,4.0317106
3,phase shift,00:11:11.4747994,00:11:11.4904431,4.0317106,3.9968042
3,phase shift,00:11:11.4904431,00:11:11.5076494,3.9968042,3.9793508
3,phase shift,00:11:11.5076494,00:11:11.5250692,3.9793508,3.9618976
3,phase shift,00:11:11.5250692,00:11:11.5416125,3.9618976,3.9444442
3,phase shift,00:11:11.5416125,00:11:11.5589388,3.9444442,3.926991
3,phase shift,00:11:11.5589388,00:11:11.5759594,3.926991,3.9095378
