frame,timestamp_sec,speed_px/s,distance_px/s
26825,895.0595,23.693,0.791
26826,895.0928,40.348,1.346
26827,895.1262,7.493,0.250
26828,895.1596,37.463,1.250
26829,895.1929,42.384,1.414
26830,895.2263,30.892,1.031
26831,895.2597,44.955,1.500
26832,895.2930,37.463,1.250
26833,895.3264,60.407,2.016
26834,895.3598,16.754,0.559
26835,895.3931,40.348,1.346
26836,895.4265,78.224,2.610
26837,895.4599,22.478,0.750
26838,895.4932,7.493,0.250
26839,895.5266,33.508,1.118
26840,895.5600,37.463,1.250
26841,895.5933,7.493,0.250
26842,895.6267,16.754,0.559
26843,895.6601,16.754,0.559
26844,895.6934,10.596,0.354
26845,895.7268,0.000,0.000
26846,895.7602,63.576,2.121
26847,895.7935,33.508,1.118
26848,895.8269,23.693,0.791
26849,895.8603,64.453,2.151
26850,895.8936,85.428,2.850
26851,895.9270,127.593,4.257
26852,895.9604,31.788,1.061
26853,895.9937,37.463,1.250
26854,896.0271,21.192,0.707
26855,896.0605,16.754,0.559
26856,896.0938,7.493,0.250
26857,896.1272,16.754,0.559
26858,896.1606,30.892,1.031
26859,896.1939,37.463,1.250
26860,896.2273,16.754,0.559
26861,896.2607,7.493,0.250
26862,896.2940,30.892,1.031
26863,896.3274,40.348,1.346
26864,896.3608,52.448,1.750
26865,896.3941,74.172,2.475
26866,896.4275,33.508,1.118
26867,896.4609,23.693,0.791
26868,896.4942,50.261,1.677
26869,896.5276,23.693,0.791
26870,896.5610,37.463,1.250
26871,896.5943,29.970,1.000
26872,896.6277,31.788,1.061
26873,896.6611,14.985,0.500
26874,896.6944,21.192,0.707
26875,896.7278,23.693,0.791
26876,896.7612,23.693,0.791
26877,896.7945,0.000,0.000
26878,896.8279,0.000,0.000
26879,896.8613,47.387,1.581
26880,896.8946,47.976,1.601
26881,896.9280,31.788,1.061
26882,896.9614,54.546,1.820
26883,896.9947,132.556,4.423
26884,897.0281,91.458,3.052
26885,897.0615,37.463,1.250
26886,897.0948,27.015,0.901
26887,897.1282,10.596,0.354
26888,897.1616,16.754,0.559
26889,897.1949,0.000,0.000
26890,897.2283,23.693,0.791
26891,897.2617,7.493,0.250
26892,897.2950,33.508,1.118
26893,897.3284,14.985,0.500
26894,897.3618,16.754,0.559
26895,897.3951,45.575,1.521
26896,897.4285,33.508,1.118
26897,897.4619,23.693,0.791
26898,897.4952,47.976,1.601
26899,897.5286,60.407,2.016
26900,897.5620,33.508,1.118
26901,897.5953,54.029,1.803
26902,897.6287,30.892,1.031
26903,897.6621,27.015,0.901
26904,897.6954,27.015,0.901
26905,897.7288,33.508,1.118
26906,897.7622,7.493,0.250
26907,897.7955,31.788,1.061
26908,897.8289,16.754,0.559
26909,897.8623,27.015,0.901
26910,897.8956,7.493,0.250
26911,897.9290,0.000,0.000
26912,897.9624,7.493,0.250
26913,897.9957,27.015,0.901
26914,898.0291,74.925,2.500
26915,898.0625,95.951,3.202
26916,898.0958,42.384,1.414
26917,898.1292,127.593,4.257
26918,898.1626,43.689,1.458
26919,898.1959,27.015,0.901
26920,898.2293,16.754,0.559
26921,898.2627,7.493,0.250
26922,898.2960,16.754,0.559
26923,898.3294,22.478,0.750
26924,898.3628,7.493,0.250
26925,898.3961,58.518,1.953
26926,898.4295,14.985,0.500
26927,898.4629,7.493,0.250
26928,898.4962,37.463,1.250
26929,898.5296,40.348,1.346
26930,898.5630,23.693,0.791
26931,898.5963,47.976,1.601
26932,898.6297,50.261,1.677
26933,898.6630,33.508,1.118
26934,898.6964,29.970,1.000
26935,898.7298,57.061,1.904
26936,898.7631,29.970,1.000
26937,898.7965,30.892,1.031
26938,898.8299,54.029,1.803
26939,898.8632,7.493,0.250
26940,898.8966,33.508,1.118
26941,898.9300,16.754,0.559
26942,898.9633,16.754,0.559
26943,898.9967,0.000,0.000
26944,899.0301,7.493,0.250
26945,899.0634,0.000,0.000
26946,899.0968,47.976,1.601
26947,899.1302,42.384,1.414
26948,899.1635,91.458,3.052
26949,899.1969,74.925,2.500
26950,899.2303,85.428,2.850
26951,899.2636,42.384,1.414
26952,899.2970,43.689,1.458
26953,899.3304,23.693,0.791
26954,899.3637,0.000,0.000
26955,899.3971,7.493,0.250
26956,899.4305,14.985,0.500
26957,899.4638,10.596,0.354
26958,899.4972,43.689,1.458
26959,899.5306,21.192,0.707
26960,899.5639,10.596,0.354
26961,899.5973,7.493,0.250
26962,899.6307,54.546,1.820
26963,899.6640,23.693,0.791
26964,899.6974,54.546,1.820
26965,899.7308,70.684,2.358
26966,899.7641,33.508,1.118
26967,899.7975,7.493,0.250
26968,899.8309,31.788,1.061
26969,899.8642,60.407,2.016
26970,899.8976,33.508,1.118
26971,899.9310,22.478,0.750
26972,899.9643,16.754,0.559
26973,899.9977,16.754,0.559
26974,900.0311,31.788,1.061
26975,900.0644,10.596,0.354
26976,900.0978,16.754,0.559
26977,900.1312,7.493,0.250
26978,900.1645,0.000,0.000
26979,900.1979,43.689,1.458
26980,900.2313,31.788,1.061
26981,900.2646,27.015,0.901
26982,900.2980,74.925,2.500
26983,900.3314,135.073,4.507
26984,900.3647,85.428,2.850
26985,900.3981,30.892,1.031
26986,900.4315,21.192,0.707
26987,900.4648,21.192,0.707
26988,900.4982,21.192,0.707
26989,900.5316,14.985,0.500
26990,900.5649,14.985,0.500
26991,900.5983,21.192,0.707
26992,900.6317,38.205,1.275
26993,900.6650,10.596,0.354
26994,900.6984,7.493,0.250
26995,900.7318,60.407,2.016
26996,900.7651,37.463,1.250
26997,900.7985,29.970,1.000
26998,900.8319,67.015,2.236
26999,900.8652,21.192,0.707
27000,900.8986,43.689,1.458
27001,900.9320,60.407,2.016
27002,900.9653,29.970,1.000
27003,900.9987,27.015,0.901
27004,901.0321,16.754,0.559
27005,901.0654,16.754,0.559
27006,901.0988,31.788,1.061
27007,901.1322,14.985,0.500
27008,901.1655,27.015,0.901
27009,901.1989,16.754,0.559
27010,901.2323,0.000,0.000
27011,901.2656,10.596,0.354
27012,901.2990,31.788,1.061
27013,901.3324,31.788,1.061
27014,901.3657,33.508,1.118
27015,901.3991,54.029,1.803
27016,901.4325,138.155,4.610
27017,901.4658,43.689,1.458
27018,901.4992,84.768,2.828
27019,901.5326,21.192,0.707
27020,901.5659,10.596,0.354
27021,901.5993,0.000,0.000
27022,901.6327,23.693,0.791
27023,901.6660,16.754,0.559
27024,901.6994,16.754,0.559
27025,901.7328,50.261,1.677
27026,901.7661,7.493,0.250
27027,901.7995,0.000,0.000
27028,901.8329,30.892,1.031
27029,901.8662,31.788,1.061
27030,901.8996,52.980,1.768
27031,901.9330,33.508,1.118
27032,901.9663,50.261,1.677
27033,901.9997,16.754,0.559
27034,902.0331,37.463,1.250
27035,902.0664,78.224,2.610
27036,902.0998,23.693,0.791
27037,902.1332,16.754,0.559
27038,902.1665,30.892,1.031
27039,902.1999,16.754,0.559
27040,902.2333,23.693,0.791
27041,902.2666,23.693,0.791
27042,902.3000,14.985,0.500
27043,902.3334,10.596,0.354
27044,902.3667,0.000,0.000
27045,902.4001,30.892,1.031
27046,902.4335,31.788,1.061
27047,902.4668,90.222,3.010
27048,902.5002,74.172,2.475
27049,902.5336,63.576,2.121
27050,902.5669,69.078,2.305
27051,902.6003,42.384,1.414
27052,902.6337,33.508,1.118
27053,902.6670,23.693,0.791
27054,902.7004,10.596,0.354
27055,902.7338,10.596,0.354
27056,902.7671,7.493,0.250
27057,902.8005,22.478,0.750
27058,902.8339,30.892,1.031
27059,902.8672,27.015,0.901
27060,902.9006,7.493,0.250
27061,902.9340,44.955,1.500
27062,902.9673,37.463,1.250
27063,903.0007,21.192,0.707
27064,903.0341,38.205,1.275
27065,903.0674,57.061,1.904
27066,903.1008,21.192,0.707
27067,903.1342,30.892,1.031
27068,903.1675,67.015,2.236
27069,903.2009,29.970,1.000
27070,903.2343,33.508,1.118
27071,903.2676,27.015,0.901
27072,903.3010,31.788,1.061
27073,903.3344,27.015,0.901
27074,903.3677,7.493,0.250
27075,903.4011,16.754,0.559
27076,903.4345,16.754,0.559
27077,903.4678,10.596,0.354
27078,903.5012,0.000,0.000
27079,903.5346,54.029,1.803
27080,903.5679,42.384,1.414
27081,903.6013,31.788,1.061
27082,903.6347,60.407,2.016
27083,903.6680,165.006,5.506
27084,903.7014,37.463,1.250
27085,903.7348,42.384,1.414
27086,903.7681,16.754,0.559
27087,903.8015,0.000,0.000
27088,903.8349,14.985,0.500
27089,903.8682,10.596,0.354
27090,903.9016,23.693,0.791
27091,903.9350,22.478,0.750
27092,903.9683,31.788,1.061
27093,904.0017,0.000,0.000
27094,904.0351,10.596,0.354
27095,904.0684,45.575,1.521
27096,904.1018,38.205,1.275
27097,904.1352,30.892,1.031
27098,904.1685,37.463,1.250
27099,904.2019,67.015,2.236
27100,904.2353,30.892,1.031
27101,904.2686,69.078,2.305
27102,904.3020,29.970,1.000
27103,904.3354,7.493,0.250
27104,904.3687,14.985,0.500
27105,904.4021,37.463,1.250
27106,904.4355,16.754,0.559
27107,904.4688,23.693,0.791
27108,904.5022,16.754,0.559
27109,904.5356,0.000,0.000
27110,904.5689,0.000,0.000
27111,904.6023,0.000,0.000
27112,904.6357,40.348,1.346
27113,904.6690,60.407,2.016
27114,904.7024,27.015,0.901
27115,904.7358,43.689,1.458
27116,904.7691,58.518,1.953
27117,904.8025,112.388,3.750
27118,904.8359,42.384,1.414
27119,904.8692,69.078,2.305
27120,904.9026,16.754,0.559
27121,904.9360,14.985,0.500
27122,904.9693,0.000,0.000
27123,905.0027,23.693,0.791
27124,905.0361,10.596,0.354
27125,905.0694,40.348,1.346
27126,905.1028,16.754,0.559
27127,905.1362,7.493,0.250
27128,905.1695,60.407,2.016
27129,905.2029,23.693,0.791
27130,905.2363,22.478,0.750
27131,905.2696,43.689,1.458
27132,905.3030,54.029,1.803
27133,905.3364,27.015,0.901
27134,905.3697,33.508,1.118
27135,905.4031,69.078,2.305
27136,905.4365,14.985,0.500
27137,905.4698,22.478,0.750
27138,905.5032,16.754,0.559
27139,905.5366,58.518,1.953
27140,905.5699,7.493,0.250
27141,905.6033,16.754,0.559
27142,905.6367,0.000,0.000
27143,905.6700,0.000,0.000
27144,905.7034,0.000,0.000
27145,905.7368,33.508,1.118
27146,905.7701,42.384,1.414
27147,905.8035,60.407,2.016
27148,905.8369,79.647,2.658
27149,905.8702,73.793,2.462
27150,905.9036,42.384,1.414
27151,905.9370,70.684,2.358
27152,905.9703,43.689,1.458
27153,906.0037,10.596,0.354
27154,906.0371,14.985,0.500
27155,906.0704,30.892,1.031
27156,906.1038,7.493,0.250
27157,906.1372,33.508,1.118
27158,906.1705,23.693,0.791
27159,906.2039,7.493,0.250
27160,906.2373,38.205,1.275
27161,906.2706,38.205,1.275
27162,906.3040,16.754,0.559
27163,906.3374,44.955,1.500
27164,906.3707,40.348,1.346
27165,906.4041,40.348,1.346
27166,906.4375,31.788,1.061
27167,906.4708,40.348,1.346
27168,906.5042,91.150,3.041
27169,906.5376,16.754,0.559
27170,906.5709,14.985,0.500
27171,906.6043,14.985,0.500
27172,906.6377,14.985,0.500
27173,906.6710,52.980,1.768
27174,906.7044,0.000,0.000
27175,906.7378,14.985,0.500
27176,906.7711,0.000,0.000
27177,906.8045,7.493,0.250
27178,906.8379,37.463,1.250
27179,906.8712,47.976,1.601
27180,906.9046,31.788,1.061
27181,906.9380,85.428,2.850
27182,906.9713,85.428,2.850
27183,907.0047,87.377,2.915
27184,907.0381,38.205,1.275
27185,907.0714,22.478,0.750
27186,907.1048,7.493,0.250
27187,907.1382,29.970,1.000
27188,907.1715,29.970,1.000
27189,907.2049,7.493,0.250
27190,907.2383,40.348,1.346
27191,907.2716,0.000,0.000
27192,907.3050,47.387,1.581
27193,907.3384,43.689,1.458
27194,907.3717,30.892,1.031
27195,907.4051,30.892,1.031
27196,907.4385,30.892,1.031
27197,907.4718,54.546,1.820
27198,907.5052,30.892,1.031
27199,907.5386,16.754,0.559
27200,907.5719,27.015,0.901
27201,907.6053,59.940,2.000
27202,907.6387,47.387,1.581
27203,907.6720,27.015,0.901
27204,907.7054,7.493,0.250
27205,907.7388,21.192,0.707
27206,907.7721,33.508,1.118
27207,907.8055,22.478,0.750
27208,907.8389,30.892,1.031
27209,907.8722,10.596,0.354
27210,907.9056,7.493,0.250
27211,907.9390,7.493,0.250
27212,907.9723,60.407,2.016
27213,908.0057,33.508,1.118
27214,908.0391,23.693,0.791
27215,908.0724,63.576,2.121
27216,908.1058,148.722,4.962
27217,908.1392,40.348,1.346
27218,908.1725,52.980,1.768
27219,908.2059,27.015,0.901
27220,908.2393,0.000,0.000
27221,908.2726,59.940,2.000
27222,908.3060,10.596,0.354
27223,908.3394,29.970,1.000
27224,908.3727,21.192,0.707
27225,908.4061,16.754,0.559
27226,908.4395,54.029,1.803
27227,908.4728,43.689,1.458
27228,908.5062,45.575,1.521
27229,908.5396,45.575,1.521
27230,908.5729,60.407,2.016
27231,908.6063,27.015,0.901
27232,908.6397,38.205,1.275
27233,908.6730,27.015,0.901
27234,908.7064,29.970,1.000
27235,908.7398,80.697,2.693
27236,908.7731,37.463,1.250
27237,908.8065,0.000,0.000
27238,908.8399,42.384,1.414
27239,908.8732,10.596,0.354
27240,908.9066,37.463,1.250
27241,908.9400,7.493,0.250
27242,908.9733,10.596,0.354
27243,909.0067,0.000,0.000
27244,909.0401,7.493,0.250
27245,909.0734,60.407,2.016
27246,909.1068,58.518,1.953
27247,909.1402,64.453,2.151
27248,909.1735,33.508,1.118
27249,909.2069,37.463,1.250
27250,909.2403,85.428,2.850
27251,909.2736,58.518,1.953
27252,909.3070,31.788,1.061
27253,909.3404,0.000,0.000
27254,909.3737,54.546,1.820
27255,909.4071,22.478,0.750
27256,909.4405,29.970,1.000
27257,909.4738,0.000,0.000
27258,909.5072,0.000,0.000
27259,909.5406,79.647,2.658
27260,909.5739,29.970,1.000
27261,909.6073,23.693,0.791
27262,909.6407,90.222,3.010
27263,909.6740,23.693,0.791
27264,909.7074,29.970,1.000
27265,909.7408,27.015,0.901
27266,909.7741,27.015,0.901
27267,909.8075,40.348,1.346
27268,909.8409,81.044,2.704
27269,909.8742,40.348,1.346
27270,909.9076,7.493,0.250
27271,909.9410,10.596,0.354
27272,909.9743,37.463,1.250
27273,910.0077,23.693,0.791
27274,910.0411,30.892,1.031
27275,910.0744,7.493,0.250
27276,910.1078,7.493,0.250
27277,910.1412,0.000,0.000
27278,910.1745,47.976,1.601
27279,910.2079,33.508,1.118
27280,910.2413,31.788,1.061
27281,910.2746,63.576,2.121
27282,910.3080,143.927,4.802
27283,910.3414,40.348,1.346
27284,910.3747,42.384,1.414
27285,910.4081,42.384,1.414
27286,910.4415,7.493,0.250
27287,910.4748,37.463,1.250
27288,910.5082,37.463,1.250
27289,910.5416,16.754,0.559
27290,910.5749,23.693,0.791
27291,910.6083,10.596,0.354
27292,910.6417,70.684,2.358
27293,910.6750,33.508,1.118
27294,910.7084,38.205,1.275
27295,910.7418,38.205,1.275
27296,910.7751,69.078,2.305
27297,910.8085,23.693,0.791
27298,910.8419,27.015,0.901
27299,910.8752,37.463,1.250
27300,910.9086,22.478,0.750
27301,910.9420,23.693,0.791
27302,910.9753,43.689,1.458
27303,911.0087,64.453,2.151
27304,911.0421,0.000,0.000
27305,911.0754,40.348,1.346
27306,911.1088,22.478,0.750
27307,911.1422,23.693,0.791
27308,911.1755,14.985,0.500
27309,911.2089,0.000,0.000
27310,911.2423,0.000,0.000
27311,911.2756,7.493,0.250
27312,911.3090,54.029,1.803
27313,911.3424,37.463,1.250
27314,911.3757,69.078,2.305
27315,911.4091,67.015,2.236
27316,911.4425,122.886,4.100
27317,911.4758,73.793,2.462
27318,911.5092,21.192,0.707
27319,911.5426,0.000,0.000
27320,911.5759,30.892,1.031
27321,911.6093,21.192,0.707
27322,911.6427,30.892,1.031
27323,911.6760,23.693,0.791
27324,911.7094,0.000,0.000
27325,911.7428,37.463,1.250
27326,911.7761,40.348,1.346
27327,911.8095,52.448,1.750
27328,911.8429,44.955,1.500
27329,911.8762,67.433,2.250
27330,911.9096,27.015,0.901
27331,911.9430,23.693,0.791
27332,911.9763,40.348,1.346
27333,912.0097,37.463,1.250
27334,912.0431,21.192,0.707
27335,912.0764,90.532,3.021
27336,912.1098,31.788,1.061
27337,912.1432,7.493,0.250
27338,912.1765,31.788,1.061
27339,912.2099,23.693,0.791
27340,912.2433,23.693,0.791
27341,912.2766,10.596,0.354
27342,912.3100,7.493,0.250
27343,912.3434,0.000,0.000
27344,912.3767,7.493,0.250
27345,912.4101,69.078,2.305
27346,912.4435,37.463,1.250
27347,912.4768,95.364,3.182
27348,912.5102,63.576,2.121
27349,912.5436,42.384,1.414
27350,912.5769,87.698,2.926
27351,912.6103,37.463,1.250
27352,912.6437,23.693,0.791
27353,912.6770,10.596,0.354
27354,912.7104,67.433,2.250
27355,912.7438,22.478,0.750
27356,912.7771,22.478,0.750
27357,912.8105,0.000,0.000
27358,912.8439,54.029,1.803
27359,912.8772,44.955,1.500
27360,912.9106,44.955,1.500
27361,912.9440,59.940,2.000
27362,912.9773,22.478,0.750
27363,913.0107,16.754,0.559
27364,913.0441,47.387,1.581
27365,913.0774,33.508,1.118
27366,913.1108,27.015,0.901
27367,913.1442,21.192,0.707
27368,913.1775,91.458,3.052
27369,913.2109,30.892,1.031
27370,913.2443,10.596,0.354
27371,913.2776,29.970,1.000
27372,913.3110,16.754,0.559
27373,913.3444,22.478,0.750
27374,913.3777,27.015,0.901
27375,913.4111,14.985,0.500
27376,913.4445,10.596,0.354
27377,913.4778,16.754,0.559
27378,913.5112,57.061,1.904
27379,913.5446,37.463,1.250
27380,913.5779,16.754,0.559
27381,913.6113,64.016,2.136
27382,913.6447,158.055,5.274
27383,913.6780,42.384,1.414
27384,913.7114,33.508,1.118
27385,913.7448,37.463,1.250
27386,913.7781,14.985,0.500
27387,913.8115,59.940,2.000
27388,913.8449,29.970,1.000
27389,913.8782,14.985,0.500
27390,913.9116,7.493,0.250
27391,913.9450,0.000,0.000
27392,913.9783,94.774,3.162
27393,914.0117,14.985,0.500
27394,914.0451,45.575,1.521
27395,914.0784,60.407,2.016
27396,914.1118,27.015,0.901
27397,914.1452,40.348,1.346
27398,914.1785,30.892,1.031
27399,914.2119,27.015,0.901
27400,914.2453,38.205,1.275
27401,914.2786,69.078,2.305
27402,914.3120,38.205,1.275
27403,914.3454,0.000,0.000
27404,914.3787,16.754,0.559
27405,914.4121,10.596,0.354
27406,914.4455,23.693,0.791
27407,914.4788,37.463,1.250
27408,914.5122,0.000,0.000
27409,914.5456,0.000,0.000
27410,914.5789,0.000,0.000
27411,914.6123,30.892,1.031
27412,914.6457,70.684,2.358
27413,914.6790,64.453,2.151
27414,914.7124,76.409,2.550
27415,914.7458,79.647,2.658
27416,914.7791,73.793,2.462
27417,914.8125,33.508,1.118
27418,914.8459,14.985,0.500
27419,914.8792,7.493,0.250
27420,914.9126,22.478,0.750
27421,914.9460,52.980,1.768
27422,914.9793,16.754,0.559
27423,915.0127,33.508,1.118
27424,915.0461,7.493,0.250
27425,915.0794,67.015,2.236
27426,915.1128,47.387,1.581
27427,915.1462,45.575,1.521
27428,915.1795,74.925,2.500
27429,915.2129,14.985,0.500
27430,915.2463,23.693,0.791
27431,915.2796,31.788,1.061
27432,915.3130,30.892,1.031
27433,915.3464,23.693,0.791
27434,915.3797,57.061,1.904
27435,915.4131,40.348,1.346
27436,915.4465,27.015,0.901
27437,915.4798,22.478,0.750
27438,915.5132,23.693,0.791
27439,915.5466,33.508,1.118
27440,915.5799,16.754,0.559
27441,915.6133,7.493,0.250
27442,915.6467,7.493,0.250
27443,915.6800,7.493,0.250
27444,915.7134,23.693,0.791
27445,915.7468,40.348,1.346
27446,915.7801,33.508,1.118
27447,915.8135,54.029,1.803
27448,915.8469,157.521,5.256
27449,915.8802,33.508,1.118
27450,915.9136,90.532,3.021
27451,915.9470,21.192,0.707
27452,915.9803,7.493,0.250
27453,916.0137,37.463,1.250
27454,916.0471,29.970,1.000
27455,916.0804,29.970,1.000
27456,916.1138,23.693,0.791
27457,916.1472,7.493,0.250
27458,916.1805,73.793,2.462
27459,916.2139,54.546,1.820
27460,916.2473,16.754,0.559
27461,916.2806,31.788,1.061
27462,916.3140,52.448,1.750
27463,916.3474,60.407,2.016
27464,916.3807,37.463,1.250
27465,916.4141,22.478,0.750
27466,916.4475,30.892,1.031
27467,916.4808,29.970,1.000
27468,916.5142,67.015,2.236
27469,916.5476,30.892,1.031
27470,916.5809,7.493,0.250
27471,916.6143,10.596,0.354
27472,916.6477,7.493,0.250
27473,916.6810,29.970,1.000
27474,916.7144,16.754,0.559
27475,916.7478,0.000,0.000
27476,916.7811,16.754,0.559
27477,916.8145,22.478,0.750
27478,916.8479,58.518,1.953
27479,916.8812,60.407,2.016
27480,916.9146,37.463,1.250
27481,916.9480,117.276,3.913
27482,916.9813,30.892,1.031
27483,917.0147,52.980,1.768
27484,917.0481,10.596,0.354
27485,917.0814,0.000,0.000
27486,917.1148,61.785,2.062
27487,917.1482,14.985,0.500
27488,917.1815,23.693,0.791
27489,917.2149,30.892,1.031
27490,917.2483,7.493,0.250
27491,917.2816,67.015,2.236
27492,917.3150,54.546,1.820
27493,917.3484,27.015,0.901
27494,917.3817,33.508,1.118
27495,917.4151,40.348,1.346
27496,917.4485,60.407,2.016
27497,917.4818,23.693,0.791
27498,917.5152,29.970,1.000
27499,917.5486,37.463,1.250
27500,917.5819,14.985,0.500
27501,917.6153,43.689,1.458
27502,917.6487,50.261,1.677
27503,917.6820,40.348,1.346
27504,917.7154,16.754,0.559
27505,917.7488,30.892,1.031
27506,917.7821,7.493,0.250
27507,917.8155,21.192,0.707
27508,917.8489,16.754,0.559
27509,917.8822,7.493,0.250
27510,917.9156,7.493,0.250
27511,917.9490,29.970,1.000
27512,917.9823,77.140,2.574
27513,918.0157,70.684,2.358
27514,918.0491,74.925,2.500
27515,918.0824,33.508,1.118
27516,918.1158,43.689,1.458
27517,918.1492,14.985,0.500
27518,918.1825,0.000,0.000
27519,918.2159,47.387,1.581
27520,918.2493,30.892,1.031
27521,918.2826,22.478,0.750
27522,918.3160,22.478,0.750
27523,918.3494,33.508,1.118
27524,918.3827,7.493,0.250
27525,918.4161,97.403,3.250
27526,918.4495,40.348,1.346
27527,918.4828,29.970,1.000
27528,918.5162,50.261,1.677
27529,918.5496,43.689,1.458
27530,918.5829,43.689,1.458
27531,918.6163,38.205,1.275
27532,918.6497,33.508,1.118
27533,918.6830,14.985,0.500
27534,918.7164,14.985,0.500
27535,918.7498,87.698,2.926
27536,918.7831,43.689,1.458
27537,918.8165,27.015,0.901
27538,918.8499,27.015,0.901
27539,918.8832,10.596,0.354
27540,918.9166,14.985,0.500
27541,918.9500,0.000,0.000
27542,918.9833,23.693,0.791
27543,919.0167,23.693,0.791
27544,919.0501,52.448,1.750
27545,919.0834,37.463,1.250
27546,919.1168,100.523,3.354
27547,919.1502,64.453,2.151
27548,919.1835,33.508,1.118
27549,919.2169,29.970,1.000
27550,919.2503,7.493,0.250
27551,919.2836,0.000,0.000
27552,919.3170,43.689,1.458
27553,919.3504,23.693,0.791
27554,919.3837,38.205,1.275
27555,919.4171,29.970,1.000
27556,919.4505,27.015,0.901
27557,919.4838,10.596,0.354
27558,919.5172,0.000,0.000
27559,919.5506,67.015,2.236
27560,919.5839,45.575,1.521
27561,919.6173,45.575,1.521
27562,919.6507,23.693,0.791
27563,919.6840,47.976,1.601
27564,919.7174,45.575,1.521
27565,919.7508,14.985,0.500
